,Comp 1,Comp 2,Comp 3,Comp 4,Comp 5,Comp 6,Comp 7,Comp 8,Comp 9,Comp 10,Comp 11,Comp 12,Comp 13,Comp 14,Comp 15,Comp 16,Comp 17,Comp 18,Comp 19,Comp 20,Comp 21,Comp 22,Comp 23,Comp 24,Comp 25,Comp 26,Comp 27,Comp 28,Comp 29,Comp 30,Comp 31,Comp 32,Comp 33,Comp 34,Comp 35,Comp 36,Comp 37,Comp 38,Comp 39,Comp 40,Comp 41,Comp 42,Comp 43,Comp 44,Comp 45,Comp 46,Comp 47,Comp 48,Comp 49,Comp 50
....,-0.005436066830425708,0.007309462316228011,0.0006034780030947389,0.0016241690844101366,-0.0024707021208750825,-0.0015112285423510793,0.004590952990732831,-0.0023118706059668615,-0.0033457097872198736,0.018307334921855264,0.0005871547124701641,0.04253284083780317,-0.0031033695042220304,0.0007499708704708291,0.0005975193763827963,0.010945588301012988,0.0036969263934482155,-0.002411362126388261,0.00016105528600950065,0.0016371039319323045,-0.008670657691891803,0.001908062624344404,-0.00215679136613293,-0.0008662366356313052,0.0006833769575159422,-0.00027617743969708404,0.0013608352085075282,0.0036780192786730077,0.0038223310264514417,-0.004011087222568207,-0.005956249972743402,0.003371119471676513,0.0006666358299681312,0.006394659918735939,-0.008313659933511632,-0.003740390944990439,-0.010243245601747341,0.001764471769945678,0.004732302165429285,0.0017172980939084404,0.0005253801623741872,0.007974157273191841,0.0024932044799228963,0.005438026624199165,0.0041524206574691455,-0.006968943925634921,-0.01318161256285853,-0.0015165362484223354,0.001052786560257907,0.0021810413055721968
1,-0.021878978373578654,-0.04325991737570414,0.002773287216329484,0.004844052379936817,-0.02863511892160806,0.0008721515566410439,0.02790946788675773,0.02239279545913657,-0.011579992129809417,-0.03637389615428629,0.009212887541692635,0.006882838163703361,0.04168465427166623,0.028125713683370995,-0.01125480700500418,0.01087457035596738,-0.016386697564080527,-0.018450760906847906,0.026060983188383718,0.015440274865695432,0.025308373230364556,0.007224014422252374,0.006681332814788234,0.03626149010314056,-0.014789744769538721,-0.0013503201432333656,-0.0988536944254105,0.006593071370937907,0.011624451854655316,0.0005174272533425579,-0.001110319463088975,-0.019232250534963392,-0.00880922163362407,0.0009864324048554328,-0.015424717004102837,-0.009023618098879731,0.003972371986917615,0.01306009137699959,0.009960684104030384,-0.004871758584394643,0.017758902213479418,0.004816398946244863,-0.015455831757542011,0.036312318808674277,9.861849919168015e-05,-0.01334232515088533,0.01083543560269835,0.017185849220164633,-0.009837815440720673,0.01373744734781179
"1,600",-0.007047618484132166,0.004023921621398396,-0.0037685528341273537,-0.00031675858064129627,0.012788849683958665,-0.0029007004675985493,0.0013430918607691355,-0.0064413544955235534,-0.0001862352549631453,0.009530817834391263,-0.0013256633753259077,-0.00042687742761194757,0.005000753676998447,-0.011391241087228438,-0.00488609187133654,-0.004341624955833174,0.0010638473707740472,-0.006808814130341727,-0.0036629456789402533,-0.0024653405973546864,-0.002920003625538767,0.007642896671951765,-0.0028468786286134752,0.021633673454911614,-0.007630250700431751,-0.015961735047415687,0.002373941876738738,0.0021095573343284293,0.002491583952628627,0.007601192288613834,0.0010040871460081356,0.0006447232981517453,0.0020770586684733376,0.007047108175830218,0.012828726332975956,-0.006422442512162259,0.003307378094342721,-0.00084974992645426,0.004264509318218537,0.0035329310576327393,-0.008337693920446419,-0.01929211699712794,-0.006784205518642963,-0.01107097854135385,0.0058686613030579675,0.009644795017507727,-0.002400878190682847,0.008191729052437393,-0.005992365340145819,0.004484975385822213
"1,975",0.003072559983342022,-0.004102237534835649,0.0014276798927812854,-0.0025335166977118882,0.00039797204245375006,-0.0034644510518176347,-0.010856685804963429,-0.0033233726734711276,0.003913937106585292,0.0025539520412321817,-0.0042594898649299905,0.0007647054201546132,-0.003463760641018339,-0.0013588364030548612,0.0013916821959483198,-0.0003566249315312921,0.016165834908144168,-0.0018898704216393177,0.0005696429757266107,0.002004213251870064,-0.007747372535563617,0.0026507863779875775,-0.004526280803489227,0.0035644347035289994,-0.0006097198788458241,0.002457651284950589,0.008033799208904248,0.0023694895986720926,-9.222701230124602e-05,-0.00034357993983682826,-0.002769878486624579,-0.0013950133756053316,-0.009830942449889184,0.010445192602739023,0.013017304942972409,-0.0066573111372139875,0.003874442115567343,-0.00931259123427627,-0.001167088593394189,0.0030065999997620557,-0.008684304945121504,-0.0035782198881989633,-0.010268608789115872,-0.005535338932219653,-0.0034015395763111046,-0.0019899160538194623,0.0005650461945913963,0.0028391136503604702,-0.0010541919450644686,0.0016287822089644695
1-,-0.002066753883010808,0.009285643216241698,-0.0019757412266260105,-0.004262987145208936,-0.007390054737743925,-0.005577321850032898,0.007771057683360278,0.0014532088417609516,0.002299524486066951,0.0034304315413860725,0.0016063190063189516,-0.0034556869469251263,-0.00028961369315986694,-0.004936624090051565,0.00043248194586036114,-0.0018037546653035701,0.012490104002077788,-0.0009518401031164655,0.004221918535421353,-0.0013750444860400072,0.004436480221358329,-0.0013934140328389633,0.002547489614890275,-0.000651192384722466,-0.008771144579995286,-0.004167323470986663,0.001033992988950008,0.000318054588146126,-0.0008631619900212066,-0.13822910353570295,0.0007570768834665421,0.004112884265996794,0.0005753529934024251,0.0018136623885311807,-0.00010317025095734562,-0.006281765072866307,-0.00020642741173620022,-0.0013956466301368387,0.005456375736664772,-0.0014353412817279595,-0.005591652146895343,0.010763014079625575,0.009305890672390345,0.01818832295529822,-0.001991427388963089,0.010656509471963815,-0.003339831563734382,8.28314844415414e-06,-0.0028848493768674995,0.0009318182499471586
10,-0.0070350303926951345,0.0005232131367119065,0.005671381777668599,-0.002322134707035778,0.0024326455007410673,0.0008561675313667468,0.0051484031146089675,-0.00673545706797724,0.017107108260291944,-0.002151804074630782,-0.004979272628646681,0.0067456695987249335,-0.00762095509601653,-0.010457712064378346,0.009463469214217713,-0.004840211054072552,-0.0061601999061097045,0.00533807204340157,-0.005677015514465648,-0.00048679171769761714,-0.010634987881596614,0.025365396452794918,-0.0024085164331173643,0.0003529779270937148,0.004899061123333874,0.005898693917532576,-0.0003013570017186887,0.002878258806197653,-0.0008233623583657699,-0.0034609256277464582,0.022021654246145193,-0.0012042874299930803,0.004014747541386413,0.0030703207525546094,-0.004106133200929494,0.0006507807857209123,-0.0034184012151052723,0.004933908097321805,0.007000873092153305,0.0018304238044636006,-0.0006425266205401324,0.011763267973308393,-0.00048545663178007107,0.004443500685792826,0.0011130941901487253,0.005438800655649454,0.0005610136194015099,0.002734686936845439,0.009218882337792412,0.001920613527765077
"10,000",-0.0011707242461781763,0.002833374778260226,0.0018969855598529627,-0.0031445015254357696,-0.010086036125653682,-0.0035651748840348925,0.0003429357721562433,0.026225502965481918,-0.004950701792801668,-0.0014862442503897223,0.005793573592719945,-0.0024576400342966095,-0.005600547655389917,-0.007969362262370692,0.002699661156202792,0.0017381454556627653,-0.0021341436404286353,-0.011415209133161772,0.0013383072089560254,0.005426549483857356,0.0011301437617236587,0.003416140443858618,-0.006689945911234475,0.0016718263953722382,0.018178345392623384,-0.005244576898379743,0.005972477434590709,0.0004623352853520776,-0.004047674507244706,0.004630003242939523,-0.0009631750873293774,-0.0002006178308500263,0.0044465323700749555,-0.0011111272260522676,-0.003556718727823099,0.013713987034017133,0.0017691423663121274,0.0014800650448579204,0.00362329372258585,0.00300767312495257,-0.0071946195393322015,-0.0026660621530842313,0.007196438910062716,-0.005990140213469032,0.0003858035236827199,0.005341490458351669,0.0005917591625009978,-0.027047250230438333,-0.0018488020087961644,0.0009968059912410544
100,0.0040161724960079016,-0.0024429588530078894,-0.001409773931307008,0.0007012345695443255,-0.0023539249334522706,0.002605061837012775,0.0048638815608908394,-0.005418883352254164,-0.006493151276908858,-2.030859938267123e-05,-0.0036567818341042085,-0.006282485254749596,-0.004687087697006491,0.0023163176313666903,-0.0025569111397112316,-0.00210793986325507,-0.0011785699884185655,-0.013970955264936096,-0.009085796744506582,0.0031631742542062163,0.014964655673831637,-0.0016023453557575747,0.004506607385748781,0.001625114434385708,0.002365808730207998,0.0016725037025992317,0.01198890878511784,0.002320842073364746,0.002556938679911188,0.0018587863142960682,-0.0039698483011060244,-0.006284869121133127,0.003811126895385526,-0.0006312063643823878,-0.0024946913740954914,-0.0066991924361331084,-0.0007454982572276666,0.0010535574013244612,0.004613936320723266,0.004239922000996787,-0.007199377514682234,0.007864831849679055,-0.0021217708472227783,0.0020594773258254314,0.007027203451884369,-0.008963075701538755,-0.0062686698285102545,0.006721689529292118,-0.009695121590482556,-0.00428127885360501
1000,0.0146972392703493,0.002554561957573466,0.00046492479310373305,-0.001600363945539673,0.0016954871131703972,0.0017277776848413542,0.002367303854269994,-0.0008922946156727948,-0.0055853396019184594,0.0021289492407381774,0.0022690215436479305,-0.005605627596384176,-0.0024009754646756865,-0.002592221352327865,0.00010381500234622526,0.016793255356853935,-0.004160515515779341,-0.001830026245151036,0.0011707356153245242,0.0021739112167846407,0.0006869126153758627,-0.003152890122241939,0.0008184618838185542,-0.006383916661989743,-6.450243067246378e-05,0.0007172186709889457,0.005939530802356253,0.0004810243623038842,0.0006369428750917685,-0.010748254909828416,-0.004768652339973322,0.00276630968367886,0.00040132855729828023,-0.00016769706843065217,-0.003820133898457575,0.00017744984048362637,-0.004718979628061547,-0.0005677707305493729,0.0024687666769738804,0.0025821635263632834,-0.0008910338599864105,-0.0005997990725963915,-0.0029175081659767238,-0.0008071659496424339,0.0007877078662107398,-0.006818297149604009,0.001162705762768619,0.003313734361071904,-0.0027665430234191106,0.003624880423384526
10:30,0.007930348218998082,-0.0027354308375245506,-0.0037282538608152346,-0.003489794436208583,0.0029309806117346167,0.003888999324885601,0.004874356474575286,-0.004022676668498293,-0.004673254539990213,0.009081001979427713,-0.0018157690724543555,-0.0013685134186301202,-0.001527552694582016,0.004495345109549186,-0.004502964396056376,-0.002457679466776968,-8.931911996342446e-05,0.0030821233164934477,-0.012200925553234192,0.003112963711211723,-0.0012180924780605615,0.005600566858431217,-0.004479833635647192,0.004891566511695686,-0.0086966460945661,0.004803137046379787,-0.026555759204339932,-0.0007468908991065336,0.005052596967736269,0.0023988018315206396,-0.0008097700112590777,0.0026935975085640874,0.006090570768500303,-0.0019950841098269455,0.00030911661159553194,-0.0038614843094520877,0.0029761500318733866,-0.007864169302374156,0.0015694270068513157,-0.0007551171547092456,-0.007939829213791333,0.000740818167864083,-0.002400015828362463,0.0008629777343848698,0.0002450443262548408,-0.00420770311531011,-0.004710073879625144,-9.12822874983657e-05,0.0029545584764694398,0.003860058027379841
10:30am,-0.00014042489175805813,-0.004068066804815924,-0.0007021605197812565,0.005753938324425908,0.0012686269927438408,-0.002806209136473531,0.00447214758778828,-0.002412926356535489,-0.0036380783089994505,-0.0027665581870110357,-0.003297512206666092,0.0007072575590108311,0.0002324397468008825,0.0018223822091690874,-0.001048602725261505,-0.0016062900964220453,0.0007192935058736407,0.0037379295849920852,0.0006365012608282234,0.001524990811430337,-0.002958666272784144,0.00022445214949191362,-0.003200489028405141,0.006934130865586726,-0.00822035149162103,0.000998010351768288,-0.008665387596310472,0.0017283419380142414,-0.00717427584768171,0.004347779024361656,-0.0006493927061964504,-0.0017310316875752832,0.007318687075139494,0.0010918820147296185,-0.001004931531899564,0.0035158642313550138,-0.0008256980920806998,-0.0011110564683304667,-0.001595633446809529,0.0016203752054635607,0.004062274621116983,0.0007339835558127616,-0.0014007310339411807,0.0050039249001545385,0.002514613457592253,-0.006380141906676507,-0.0068548058562019724,0.003420976264902539,-0.002505234740357979,0.002270362003302711
10th,-0.005529910699738896,0.008503844321501136,0.01613045413806818,0.0053260802332263995,-0.0007989655214424374,0.0012152895376757078,0.01305192878156133,0.0026367632765223414,-0.011631163650249198,-0.003678228724417718,0.0020371350026065177,-0.00553705898980191,-0.001908721909291282,-0.012460925511818073,0.0023213138889106926,-0.0008339930554232325,0.005075654218456639,0.0010647816453456793,-0.10827334574752598,0.000692015810559802,0.00048487156094998807,0.008243760023925968,0.002115077462688072,0.002065224940163612,-0.004031134564434713,0.0007317067715237153,0.015135736479382732,-0.00449516415586438,0.01358860039572662,0.011345098158000302,-0.002347315875244972,0.013378620238158247,-0.018145393650936065,0.005159909492930051,-0.0022519302815652044,-0.012704892377916631,-0.00348479891210473,0.008433024405365662,0.005301043793809096,0.005257097959520966,0.007328985527895007,0.006050553230655106,0.0030035794851597597,0.011858071959324163,0.011051458584646382,0.011555733664662896,-0.009268398750311062,0.010094001072064353,-0.015977053095955603,0.007760119392177677
11,0.00029646204370936636,0.0026212611643306977,0.005852307027138589,0.0011543409274932291,-0.02242278627654589,-0.0014320662849454666,-0.012136575296982668,-0.005258603007909377,0.004488350011954769,0.004271473722711555,0.006839922693456967,-0.0004022714469879498,-0.011445731337694649,-0.011528387237200767,0.031013552490044373,-0.001655358930583655,-0.009955036103113536,-0.004901081950993308,-0.030666735623406632,0.0003771918416013607,-0.016976240677878757,-0.01983911659791944,0.004561389436835917,-0.021370005092966125,-0.0014873988083347446,0.0005663038172678364,0.015205058696320651,0.002293618949256213,-0.012522092322278413,-0.011676001809713687,-0.005151252855414404,-0.00044090225192485637,0.004889527174173823,0.015059115248618946,-0.005876384910627173,-0.0023356456666311374,0.0034096501990108843,-0.011465599203392293,-0.0021438462688236105,-0.0020445786725879363,-0.017061615829348942,-0.009376909527930894,-0.009031574305359565,0.011196243048821542,-0.014760652800701974,0.014655679494026975,0.026827467077099616,-0.007277834832306578,0.006596439396611746,0.00513812709562154
115,-0.0008904140083529986,-0.000521732471582364,0.0009917186649853519,-0.0006563883456637914,-0.0032654638718921563,-0.0009011721241334954,0.005703814084345389,-0.00024701161531472603,0.010236544721038833,0.00040019290948508897,-0.004275117916604332,-0.0027872522353801195,-0.0025284476288481342,-0.0018914637512524564,0.012015568240196603,-0.002420471671184075,0.0005697915636945889,0.005802736113226906,0.000746419787605723,0.0009012525071896852,-0.0032871794413542547,0.007223476835948342,-0.0023184368380188324,-7.192065704773876e-05,0.0037126416426055664,0.005224480700505647,-3.579804963046735e-05,0.0008521259626253644,0.0006109589439490563,-1.7692071271779635e-05,0.002120519612232166,0.00018260214687004295,0.005504787598502801,0.00587424644250706,0.003091463927707941,-0.0019886301391540784,0.002361194518030173,-0.003530404778017685,0.0036866713696716985,0.0028282147196937945,-0.002677185854888041,0.008989592009789084,0.00047266918454466503,-0.0009528904199353606,0.012086901479286798,-0.003818360043016066,0.003012216287201295,-0.009779772209421828,0.002962447747312931,0.004988065394198977
"118,000",-0.0031765451353615156,0.0011102698166180014,-0.004790991056274034,-0.0030552866564713434,0.007087643893433646,-0.0029812113829524763,-0.010532876637084729,0.0011458593819050618,0.00018309951788345903,-0.0034816585268254655,0.002270696998482246,-0.0007691271872991001,0.0007648433085596163,0.0007619661117449601,0.0068042813340064125,-0.002562954308516115,0.006917380960421195,-0.0017577200296020226,-0.002043192260451775,0.0025976448300787823,0.010906829577782773,-0.0016830211383105367,-0.0009000320893357467,0.00016907315500931989,0.004766482358475353,0.003377312985950558,0.004191884271008883,0.00013971106001633613,0.0018051176616760718,-0.0029471147645691756,-0.0011656426634394554,-0.0014900516820277195,0.00525503594650955,0.007029430906875997,-0.002482434205437873,-0.0013756598313589363,0.003191451528160285,0.0014214920028440918,0.0008776005265292517,0.0022689193824323595,0.0009190318045398933,0.003332022123171138,0.004155048739480293,0.0028023267065854242,0.006847841408981559,-0.006681703227596993,0.0018425729023740299,0.003959547464264221,7.110612565438233e-05,0.002907164219573926
12,-0.003940658745728364,0.005755657588273133,0.003055271645239766,-0.0008671150829787195,-0.007151217180654014,-0.0005197469266066397,0.004787185186718099,-0.006590102141993572,0.025167236609715683,0.01563425734365998,-0.0053450980707019586,0.00733088755547236,-0.005429681762718826,0.007826504362434934,0.015115556250455832,-0.004536503336903175,0.012597143023743228,0.00954276506953967,0.005555924641039886,0.0060162868031583185,0.007140105321843978,-0.019884886131881416,-0.0033433528162741754,0.009672734174661822,-0.016275820229218446,-0.0024689015887053834,-0.03047957329770321,0.00541452658289624,0.009328397890079198,0.0032124091113456483,-0.0016870038085338617,0.0021881235043503294,-0.01020072519108218,-0.0316736299472017,-0.005761324060835358,0.013585950006244636,0.004038269189833884,-0.008189171604100714,0.00576984409210095,-0.00028965347369306975,-0.002586164817172806,-0.002864960094219159,-0.007179624213933357,0.012846837244723066,0.012049441013691285,-0.018853036729965623,-0.01164713019827109,-0.002612311745906732,-0.0038139525316100856,0.0024986557142689437
